Time (ms),Amplitude
1452066.6666666665,-0.225
1452069.4444444445,-0.23
1452072.2222222222,-0.23
1452075.0,-0.23
1452077.7777777778,-0.22
1452080.5555555555,-0.23
1452083.3333333333,-0.225
1452086.1111111112,-0.235
1452088.888888889,-0.23
1452091.6666666667,-0.24
1452094.4444444445,-0.225
1452097.2222222222,-0.225
1452100.0,-0.23
1452102.777777778,-0.24
1452105.5555555555,-0.24
1452108.3333333333,-0.23
1452111.111111111,-0.22
1452113.8888888888,-0.225
1452116.6666666665,-0.23
1452119.4444444445,-0.235
1452122.2222222222,-0.23
1452125.0,-0.23
1452127.7777777778,-0.225
1452130.5555555555,-0.22
1452133.3333333335,-0.225
1452136.1111111112,-0.24
1452138.888888889,-0.235
1452141.6666666667,-0.23
1452144.4444444445,-0.215
1452147.222222222,-0.215
1452150.0,-0.225
1452152.7777777778,-0.23
1452155.5555555555,-0.235
1452158.3333333333,-0.225
1452161.111111111,-0.215
1452163.8888888888,-0.225
1452166.6666666667,-0.225
1452169.4444444445,-0.245
1452172.2222222222,-0.24
1452175.0,-0.23
1452177.7777777778,-0.22
1452180.5555555555,-0.23
1452183.3333333335,-0.235
1452186.1111111112,-0.245
1452188.8888888888,-0.235
1452191.6666666665,-0.225
1452194.4444444445,-0.21
1452197.2222222222,-0.215
1452200.0,-0.225
1452202.7777777778,-0.23
1452205.5555555555,-0.225
1452208.3333333333,-0.23
1452211.1111111112,-0.21
1452213.888888889,-0.215
1452216.6666666667,-0.22
1452219.4444444445,-0.23
1452222.2222222222,-0.225
1452225.0,-0.215
1452227.777777778,-0.2
1452230.5555555555,-0.2
1452233.3333333333,-0.21
1452236.111111111,-0.225
1452238.8888888888,-0.22
1452241.6666666665,-0.205
1452244.4444444445,-0.205
1452247.2222222222,-0.205
1452250.0,-0.215
1452252.7777777778,-0.215
1452255.5555555555,-0.215
1452258.3333333335,-0.205
1452261.1111111112,-0.19
1452263.888888889,-0.2
1452266.6666666667,-0.205
1452269.4444444445,-0.22
1452272.222222222,-0.215
1452275.0,-0.205
1452277.7777777778,-0.2
1452280.5555555555,-0.195
1452283.3333333333,-0.2
1452286.111111111,-0.22
1452288.8888888888,-0.215
1452291.6666666667,-0.205
1452294.4444444445,-0.195
1452297.2222222222,-0.2
1452300.0,-0.215
1452302.7777777778,-0.215
1452305.5555555555,-0.205
1452308.3333333335,-0.2
1452311.1111111112,-0.2
1452313.8888888888,-0.2
1452316.6666666665,-0.205
1452319.4444444445,-0.22
1452322.2222222222,-0.21
1452325.0,-0.2
1452327.7777777778,-0.195
1452330.5555555555,-0.2
1452333.3333333333,-0.2
1452336.1111111112,-0.205
1452338.888888889,-0.195
1452341.6666666667,-0.185
1452344.4444444445,-0.175
1452347.2222222222,-0.17
1452350.0,-0.17
1452352.777777778,-0.165
1452355.5555555555,-0.155
1452358.3333333333,-0.135
1452361.111111111,-0.13
1452363.8888888888,-0.115
1452366.6666666665,-0.125
1452369.4444444445,-0.115
1452372.2222222222,-0.11
1452375.0,-0.09
1452377.7777777778,-0.085
1452380.5555555555,-0.09
1452383.3333333335,-0.1
1452386.1111111112,-0.105
1452388.888888889,-0.095
1452391.6666666667,-0.08
1452394.4444444445,-0.07
1452397.222222222,-0.06
1452400.0,-0.08
1452402.7777777778,-0.105
1452405.5555555555,-0.11
1452408.3333333333,-0.12
1452411.111111111,-0.11
1452413.8888888888,-0.11
1452416.6666666667,-0.12
1452419.4444444445,-0.13
1452422.2222222222,-0.13
1452425.0,-0.135
1452427.7777777778,-0.145
1452430.5555555555,-0.15
1452433.3333333335,-0.165
1452436.1111111112,-0.18
1452438.8888888888,-0.19
1452441.6666666665,-0.195
1452444.4444444445,-0.19
1452447.2222222222,-0.2
1452450.0,-0.195
1452452.7777777778,-0.22
1452455.5555555555,-0.21
1452458.3333333333,-0.21
1452461.1111111112,-0.205
1452463.888888889,-0.195
1452466.6666666667,-0.205
1452469.4444444445,-0.22
1452472.2222222222,-0.215
1452475.0,-0.21
1452477.777777778,-0.195
1452480.5555555555,-0.2
1452483.3333333333,-0.215
1452486.111111111,-0.205
1452488.8888888888,-0.2
1452491.6666666665,-0.205
1452494.4444444445,-0.205
1452497.2222222222,-0.2
1452500.0,-0.205
1452502.7777777778,-0.215
1452505.5555555555,-0.21
1452508.3333333335,-0.21
1452511.1111111112,-0.19
1452513.888888889,-0.19
1452516.6666666667,-0.205
1452519.4444444445,-0.21
1452522.222222222,-0.2
1452525.0,-0.195
1452527.7777777778,-0.175
1452530.5555555555,-0.17
1452533.3333333333,-0.16
1452536.111111111,-0.165
1452538.8888888888,-0.13
1452541.6666666667,-0.105
1452544.4444444445,-0.08
1452547.2222222222,-0.06
1452550.0,-0.025
1452552.7777777778,0.045
1452555.5555555555,0.145
1452558.3333333335,0.24
1452561.1111111112,0.345
1452563.8888888888,0.46
1452566.6666666665,0.56
1452569.4444444445,0.635
1452572.2222222222,0.71
1452575.0,0.81
1452577.7777777778,0.905
1452580.5555555555,0.91
1452583.3333333333,0.8
1452586.1111111112,0.64
1452588.888888889,0.455
1452591.6666666667,0.25
1452594.4444444445,0.11
1452597.2222222222,-0.005
1452600.0,-0.095
1452602.777777778,-0.155
1452605.5555555555,-0.18
1452608.3333333333,-0.16
1452611.111111111,-0.13
1452613.8888888888,-0.115
1452616.6666666665,-0.13
1452619.4444444445,-0.15
1452622.2222222222,-0.16
1452625.0,-0.165
1452627.7777777778,-0.175
1452630.5555555555,-0.18
1452633.3333333335,-0.195
1452636.1111111112,-0.21
1452638.888888889,-0.205
1452641.6666666667,-0.205
1452644.4444444445,-0.2
1452647.222222222,-0.205
1452650.0,-0.225
1452652.7777777778,-0.235
1452655.5555555555,-0.225
1452658.3333333333,-0.22
1452661.111111111,-0.215
1452663.8888888888,-0.205
1452666.6666666667,-0.205
1452669.4444444445,-0.24
1452672.2222222222,-0.23
1452675.0,-0.22
1452677.7777777778,-0.22
1452680.5555555555,-0.215
1452683.3333333335,-0.22
1452686.1111111112,-0.225
1452688.8888888888,-0.23
1452691.6666666665,-0.215
1452694.4444444445,-0.21
1452697.2222222222,-0.21
1452700.0,-0.21
1452702.7777777778,-0.22
1452705.5555555555,-0.215
1452708.3333333333,-0.21
1452711.1111111112,-0.2
1452713.888888889,-0.2
1452716.6666666667,-0.2
1452719.4444444445,-0.21
1452722.2222222222,-0.205
1452725.0,-0.19
1452727.777777778,-0.18
1452730.5555555555,-0.18
1452733.3333333333,-0.18
1452736.111111111,-0.19
1452738.8888888888,-0.195
1452741.6666666665,-0.18
1452744.4444444445,-0.175
1452747.2222222222,-0.17
1452750.0,-0.175
1452752.7777777778,-0.185
1452755.5555555555,-0.175
1452758.3333333335,-0.155
1452761.1111111112,-0.15
1452763.888888889,-0.135
1452766.6666666667,-0.14
1452769.4444444445,-0.145
1452772.222222222,-0.14
1452775.0,-0.13
1452777.7777777778,-0.125
1452780.5555555555,-0.115
1452783.3333333333,-0.115
1452786.111111111,-0.11
1452788.8888888888,-0.105
1452791.6666666667,-0.09
1452794.4444444445,-0.08
1452797.2222222222,-0.08
1452800.0,-0.08
1452802.7777777778,-0.085
1452805.5555555555,-0.07
1452808.3333333335,-0.055
1452811.1111111112,-0.04
1452813.8888888888,-0.04
1452816.6666666665,-0.03
1452819.4444444445,-0.035
1452822.2222222222,-0.02
1452825.0,-0.005
1452827.7777777778,0.015
1452830.5555555555,0.01
1452833.3333333333,0.01
1452836.1111111112,0.0
1452838.888888889,0.01
1452841.6666666667,0.035
1452844.4444444445,0.045
1452847.2222222222,0.05
1452850.0,0.05
1452852.777777778,0.055
1452855.5555555555,0.065
1452858.3333333333,0.07
1452861.111111111,0.08
1452863.8888888888,0.095
1452866.6666666665,0.08
1452869.4444444445,0.085
1452872.2222222222,0.085
1452875.0,0.095
1452877.7777777778,0.085
1452880.5555555555,0.075
1452883.3333333335,0.055
1452886.1111111112,0.04
1452888.888888889,0.035
1452891.6666666667,0.03
1452894.4444444445,0.02
1452897.222222222,0.015
1452900.0,-0.005
1452902.7777777778,-0.025
1452905.5555555555,-0.03
1452908.3333333333,-0.04
1452911.111111111,-0.035
1452913.8888888888,-0.05
1452916.6666666667,-0.07
1452919.4444444445,-0.09
1452922.2222222222,-0.1
1452925.0,-0.095
1452927.7777777778,-0.09
1452930.5555555555,-0.09
1452933.3333333335,-0.11
1452936.1111111112,-0.125
1452938.8888888888,-0.135
1452941.6666666665,-0.13
1452944.4444444445,-0.125
1452947.2222222222,-0.13
1452950.0,-0.145
1452952.7777777778,-0.16
1452955.5555555555,-0.16
1452958.3333333333,-0.145
1452961.1111111112,-0.145
1452963.888888889,-0.145
1452966.6666666667,-0.16
1452969.4444444445,-0.165
1452972.2222222222,-0.155
1452975.0,-0.155
1452977.777777778,-0.145
1452980.5555555555,-0.145
1452983.3333333333,-0.155
1452986.111111111,-0.16
1452988.8888888888,-0.16
1452991.6666666665,-0.155
1452994.4444444445,-0.15
1452997.2222222222,-0.15
1453000.0,-0.16
1453002.7777777778,-0.17
1453005.5555555555,-0.165
1453008.3333333335,-0.165
1453011.1111111112,-0.155
1453013.888888889,-0.155
1453016.6666666667,-0.16
1453019.4444444445,-0.17
1453022.222222222,-0.165
1453025.0,-0.15
1453027.7777777778,-0.145
1453030.5555555555,-0.15
1453033.3333333333,-0.17
1453036.111111111,-0.165
1453038.8888888888,-0.17
1453041.6666666667,-0.155
1453044.4444444445,-0.15
1453047.2222222222,-0.15
1453050.0,-0.15
1453052.7777777778,-0.175
1453055.5555555555,-0.175
1453058.3333333335,-0.16
1453061.1111111112,-0.15
1453063.8888888888,-0.155
1453066.6666666665,-0.17
1453069.4444444445,-0.175
1453072.2222222222,-0.175
1453075.0,-0.17
1453077.7777777778,-0.16
1453080.5555555555,-0.165
1453083.3333333333,-0.18
1453086.1111111112,-0.19
1453088.888888889,-0.185
1453091.6666666667,-0.18
1453094.4444444445,-0.185
1453097.2222222222,-0.175
1453100.0,-0.18
1453102.777777778,-0.205
1453105.5555555555,-0.2
1453108.3333333333,-0.2
1453111.111111111,-0.195
1453113.8888888888,-0.195
1453116.6666666665,-0.195
1453119.4444444445,-0.21
1453122.2222222222,-0.215
1453125.0,-0.205
1453127.7777777778,-0.2
1453130.5555555555,-0.2
1453133.3333333335,-0.21
1453136.1111111112,-0.215
1453138.888888889,-0.215
1453141.6666666667,-0.22
1453144.4444444445,-0.205
1453147.222222222,-0.215
1453150.0,-0.22
1453152.7777777778,-0.235
1453155.5555555555,-0.23
1453158.3333333333,-0.22
1453161.111111111,-0.225
1453163.8888888888,-0.21
1453166.6666666667,-0.215
1453169.4444444445,-0.235
1453172.2222222222,-0.23
1453175.0,-0.23
1453177.7777777778,-0.225
1453180.5555555555,-0.21
1453183.3333333335,-0.23
1453186.1111111112,-0.235
1453188.8888888888,-0.235
1453191.6666666665,-0.24
1453194.4444444445,-0.235
1453197.2222222222,-0.235
1453200.0,-0.225
1453202.7777777778,-0.24
1453205.5555555555,-0.24
1453208.3333333333,-0.235
1453211.1111111112,-0.225
1453213.888888889,-0.225
1453216.6666666667,-0.235
1453219.4444444445,-0.255
1453222.2222222222,-0.24
1453225.0,-0.23
1453227.777777778,-0.24
1453230.5555555555,-0.23
1453233.3333333333,-0.235
1453236.111111111,-0.24
1453238.8888888888,-0.24
1453241.6666666665,-0.235
1453244.4444444445,-0.23
1453247.2222222222,-0.23
1453250.0,-0.24
1453252.7777777778,-0.25
1453255.5555555555,-0.235
1453258.3333333335,-0.235
1453261.1111111112,-0.23
1453263.888888889,-0.235
1453266.6666666667,-0.245
1453269.4444444445,-0.26
1453272.222222222,-0.25
1453275.0,-0.24
1453277.7777777778,-0.235
1453280.5555555555,-0.24
1453283.3333333333,-0.25
1453286.111111111,-0.255
1453288.8888888888,-0.255
1453291.6666666667,-0.255
1453294.4444444445,-0.235
1453297.2222222222,-0.245
1453300.0,-0.255
1453302.7777777778,-0.26
1453305.5555555555,-0.25
1453308.3333333335,-0.255
1453311.1111111112,-0.245
1453313.8888888888,-0.245
1453316.6666666665,-0.255
1453319.4444444445,-0.255
1453322.2222222222,-0.255
1453325.0,-0.255
1453327.7777777778,-0.25
1453330.5555555555,-0.255
1453333.3333333333,-0.26
1453336.1111111112,-0.27
1453338.888888889,-0.26
1453341.6666666667,-0.25
1453344.4444444445,-0.24
1453347.2222222222,-0.245
1453350.0,-0.255
1453352.777777778,-0.26
1453355.5555555555,-0.255
1453358.3333333333,-0.25
1453361.111111111,-0.25
1453363.8888888888,-0.24
1453366.6666666665,-0.255
1453369.4444444445,-0.265
1453372.2222222222,-0.255
1453375.0,-0.245
1453377.7777777778,-0.245
1453380.5555555555,-0.26
1453383.3333333335,-0.26
1453386.1111111112,-0.27
1453388.888888889,-0.275
1453391.6666666667,-0.265
1453394.4444444445,-0.255
1453397.222222222,-0.255
1453400.0,-0.25
1453402.7777777778,-0.265
1453405.5555555555,-0.275
1453408.3333333333,-0.27
1453411.111111111,-0.25
1453413.8888888888,-0.255
1453416.6666666667,-0.26
1453419.4444444445,-0.275
1453422.2222222222,-0.265
1453425.0,-0.25
1453427.7777777778,-0.25
1453430.5555555555,-0.26
1453433.3333333335,-0.26
1453436.1111111112,-0.275
1453438.8888888888,-0.265
1453441.6666666665,-0.26
1453444.4444444445,-0.25
1453447.2222222222,-0.255
1453450.0,-0.265
1453452.7777777778,-0.27
1453455.5555555555,-0.275
1453458.3333333333,-0.26
1453461.1111111112,-0.26
1453463.888888889,-0.265
1453466.6666666667,-0.27
1453469.4444444445,-0.265
1453472.2222222222,-0.275
1453475.0,-0.27
1453477.777777778,-0.255
1453480.5555555555,-0.26
1453483.3333333333,-0.255
1453486.111111111,-0.265
1453488.8888888888,-0.265
1453491.6666666665,-0.27
1453494.4444444445,-0.255
1453497.2222222222,-0.255
1453500.0,-0.265
1453502.7777777778,-0.275
1453505.5555555555,-0.28
1453508.3333333335,-0.26
1453511.1111111112,-0.245
1453513.888888889,-0.255
1453516.6666666667,-0.265
1453519.4444444445,-0.27
1453522.222222222,-0.265
1453525.0,-0.26
1453527.7777777778,-0.25
1453530.5555555555,-0.25
1453533.3333333333,-0.25
1453536.111111111,-0.265
1453538.8888888888,-0.25
1453541.6666666667,-0.235
1453544.4444444445,-0.215
1453547.2222222222,-0.21
1453550.0,-0.215
1453552.7777777778,-0.22
1453555.5555555555,-0.215
1453558.3333333335,-0.19
1453561.1111111112,-0.185
1453563.8888888888,-0.175
1453566.6666666665,-0.185
1453569.4444444445,-0.18
1453572.2222222222,-0.16
1453575.0,-0.15
1453577.7777777778,-0.145
1453580.5555555555,-0.145
1453583.3333333333,-0.14
1453586.1111111112,-0.15
1453588.888888889,-0.15
1453591.6666666667,-0.165
1453594.4444444445,-0.16
1453597.2222222222,-0.18
1453600.0,-0.185
1453602.777777778,-0.2
1453605.5555555555,-0.195
1453608.3333333333,-0.195
1453611.111111111,-0.205
1453613.8888888888,-0.215
1453616.6666666665,-0.235
1453619.4444444445,-0.25
1453622.2222222222,-0.25
1453625.0,-0.255
1453627.7777777778,-0.27
1453630.5555555555,-0.285
1453633.3333333335,-0.295
1453636.1111111112,-0.3
1453638.888888889,-0.295
1453641.6666666667,-0.285
1453644.4444444445,-0.285
1453647.222222222,-0.295
1453650.0,-0.3
1453652.7777777778,-0.3
1453655.5555555555,-0.305
1453658.3333333333,-0.295
1453661.111111111,-0.295
1453663.8888888888,-0.295
1453666.6666666667,-0.31
1453669.4444444445,-0.305
1453672.2222222222,-0.3
1453675.0,-0.295
1453677.7777777778,-0.295
1453680.5555555555,-0.3
1453683.3333333335,-0.305
1453686.1111111112,-0.31
1453688.8888888888,-0.305
1453691.6666666665,-0.3
1453694.4444444445,-0.295
1453697.2222222222,-0.295
1453700.0,-0.305
1453702.7777777778,-0.305
1453705.5555555555,-0.3
1453708.3333333333,-0.295
1453711.1111111112,-0.285
1453713.888888889,-0.3
1453716.6666666667,-0.295
1453719.4444444445,-0.3
1453722.2222222222,-0.275
1453725.0,-0.265
1453727.777777778,-0.24
1453730.5555555555,-0.215
1453733.3333333333,-0.2
1453736.111111111,-0.195
1453738.8888888888,-0.13
1453741.6666666665,-0.03
1453744.4444444445,0.1
1453747.2222222222,0.22
1453750.0,0.35
1453752.7777777778,0.46
1453755.5555555555,0.57
1453758.3333333335,0.675
1453761.1111111112,0.8
1453763.888888889,0.895
1453766.6666666667,0.9
1453769.4444444445,0.78
1453772.222222222,0.575
1453775.0,0.325
1453777.7777777778,0.1
1453780.5555555555,-0.075
1453783.3333333333,-0.215
1453786.111111111,-0.31
1453788.8888888888,-0.36
1453791.6666666667,-0.35
1453794.4444444445,-0.31
1453797.2222222222,-0.26
1453800.0,-0.245
1453802.7777777778,-0.255
1453805.5555555555,-0.265
1453808.3333333335,-0.275
1453811.1111111112,-0.285
1453813.8888888888,-0.29
1453816.6666666665,-0.3
1453819.4444444445,-0.31
1453822.2222222222,-0.305
1453825.0,-0.3
1453827.7777777778,-0.305
1453830.5555555555,-0.305
1453833.3333333333,-0.31
1453836.1111111112,-0.315
1453838.888888889,-0.315
1453841.6666666667,-0.31
1453844.4444444445,-0.305
1453847.2222222222,-0.305
1453850.0,-0.305
1453852.777777778,-0.31
1453855.5555555555,-0.305
1453858.3333333333,-0.305
1453861.111111111,-0.3
1453863.8888888888,-0.295
1453866.6666666665,-0.3
1453869.4444444445,-0.305
1453872.2222222222,-0.3
1453875.0,-0.295
1453877.7777777778,-0.29
1453880.5555555555,-0.285
1453883.3333333335,-0.295
1453886.1111111112,-0.29
1453888.888888889,-0.295
1453891.6666666667,-0.295
1453894.4444444445,-0.275
1453897.222222222,-0.28
1453900.0,-0.285
1453902.7777777778,-0.285
1453905.5555555555,-0.285
1453908.3333333333,-0.27
1453911.111111111,-0.27
1453913.8888888888,-0.26
1453916.6666666667,-0.26
1453919.4444444445,-0.265
1453922.2222222222,-0.265
1453925.0,-0.265
1453927.7777777778,-0.255
1453930.5555555555,-0.25
1453933.3333333335,-0.255
1453936.1111111112,-0.26
1453938.8888888888,-0.25
1453941.6666666665,-0.25
1453944.4444444445,-0.235
1453947.2222222222,-0.235
1453950.0,-0.235
1453952.7777777778,-0.24
1453955.5555555555,-0.23
1453958.3333333333,-0.215
1453961.1111111112,-0.2
1453963.888888889,-0.175
1453966.6666666667,-0.165
1453969.4444444445,-0.16
1453972.2222222222,-0.16
1453975.0,-0.15
1453977.777777778,-0.135
1453980.5555555555,-0.135
1453983.3333333333,-0.115
1453986.111111111,-0.105
1453988.8888888888,-0.11
1453991.6666666665,-0.08
1453994.4444444445,-0.05
1453997.2222222222,-0.05
1454000.0,-0.05
1454002.7777777778,-0.05
1454005.5555555555,-0.055
1454008.3333333335,-0.04
1454011.1111111112,-0.045
1454013.888888889,-0.06
1454016.6666666667,-0.07
1454019.4444444445,-0.085
1454022.222222222,-0.09
1454025.0,-0.095
1454027.7777777778,-0.09
1454030.5555555555,-0.11
1454033.3333333333,-0.1
1454036.111111111,-0.09
1454038.8888888888,-0.075
1454041.6666666667,-0.055
1454044.4444444445,-0.03
1454047.2222222222,-0.03
1454050.0,-0.025
1454052.7777777778,-0.02
1454055.5555555555,-0.015
1454058.3333333335,-0.01
1454061.1111111112,-0.015
1454063.8888888888,-0.025
1454066.6666666665,-0.025
1454069.4444444445,-0.035
1454072.2222222222,-0.035
1454075.0,-0.045
1454077.7777777778,-0.055
1454080.5555555555,-0.06
1454083.3333333333,-0.09
1454086.1111111112,-0.095
1454088.888888889,-0.11
1454091.6666666667,-0.115
1454094.4444444445,-0.13
1454097.2222222222,-0.145
1454100.0,-0.16
1454102.777777778,-0.175
1454105.5555555555,-0.175
1454108.3333333333,-0.18
1454111.111111111,-0.185
1454113.8888888888,-0.19
1454116.6666666665,-0.215
1454119.4444444445,-0.225
1454122.2222222222,-0.22
1454125.0,-0.205
1454127.7777777778,-0.21
1454130.5555555555,-0.215
1454133.3333333335,-0.225
1454136.1111111112,-0.24
1454138.888888889,-0.24
1454141.6666666667,-0.22
1454144.4444444445,-0.215
1454147.222222222,-0.23
1454150.0,-0.24
1454152.7777777778,-0.25
1454155.5555555555,-0.23
1454158.3333333333,-0.23
1454161.111111111,-0.225
1454163.8888888888,-0.24
1454166.6666666667,-0.245
1454169.4444444445,-0.25
1454172.2222222222,-0.235
1454175.0,-0.235
1454177.7777777778,-0.225
1454180.5555555555,-0.24
1454183.3333333335,-0.24
1454186.1111111112,-0.245
1454188.8888888888,-0.24
1454191.6666666665,-0.23
1454194.4444444445,-0.22
1454197.2222222222,-0.22
1454200.0,-0.225
1454202.7777777778,-0.24
1454205.5555555555,-0.225
1454208.3333333333,-0.215
1454211.1111111112,-0.215
1454213.888888889,-0.205
1454216.6666666667,-0.22
1454219.4444444445,-0.235
1454222.2222222222,-0.23
1454225.0,-0.225
1454227.777777778,-0.21
1454230.5555555555,-0.22
1454233.3333333333,-0.22
1454236.111111111,-0.215
1454238.8888888888,-0.21
1454241.6666666665,-0.2
1454244.4444444445,-0.18
1454247.2222222222,-0.185
1454250.0,-0.18
1454252.7777777778,-0.16
1454255.5555555555,-0.105
1454258.3333333335,-0.035
1454261.1111111112,0.015
1454263.888888889,0.055
1454266.6666666667,0.09
1454269.4444444445,0.145
1454272.222222222,0.215
1454275.0,0.255
1454277.7777777778,0.28
1454280.5555555555,0.25
1454283.3333333333,0.195
1454286.111111111,0.15
1454288.8888888888,0.155
1454291.6666666667,0.155
1454294.4444444445,0.18
1454297.2222222222,0.185
1454300.0,0.2
1454302.7777777778,0.23
1454305.5555555555,0.26
1454308.3333333335,0.285
1454311.1111111112,0.295
1454313.8888888888,0.29
1454316.6666666665,0.28
1454319.4444444445,0.27
1454322.2222222222,0.275
1454325.0,0.265
1454327.7777777778,0.23
1454330.5555555555,0.165
1454333.3333333333,0.1
1454336.1111111112,0.03
1454338.888888889,-0.015
1454341.6666666667,-0.05
1454344.4444444445,-0.07
1454347.2222222222,-0.1
1454350.0,-0.135
1454352.777777778,-0.175
1454355.5555555555,-0.2
1454358.3333333333,-0.215
1454361.111111111,-0.215
1454363.8888888888,-0.225
1454366.6666666665,-0.225
1454369.4444444445,-0.235
1454372.2222222222,-0.23
1454375.0,-0.23
1454377.7777777778,-0.225
1454380.5555555555,-0.245
1454383.3333333335,-0.265
1454386.1111111112,-0.27
1454388.888888889,-0.275
1454391.6666666667,-0.265
1454394.4444444445,-0.265
1454397.222222222,-0.265
1454400.0,-0.285
1454402.7777777778,-0.285
1454405.5555555555,-0.27
1454408.3333333333,-0.275
1454411.111111111,-0.26
1454413.8888888888,-0.255
1454416.6666666667,-0.28
1454419.4444444445,-0.28
1454422.2222222222,-0.27
1454425.0,-0.26
1454427.7777777778,-0.255
1454430.5555555555,-0.26
1454433.3333333335,-0.27
1454436.1111111112,-0.275
1454438.8888888888,-0.26
1454441.6666666665,-0.25
1454444.4444444445,-0.245
1454447.2222222222,-0.25
1454450.0,-0.245
1454452.7777777778,-0.255
1454455.5555555555,-0.24
1454458.3333333333,-0.23
1454461.1111111112,-0.215
1454463.888888889,-0.22
1454466.6666666667,-0.23
1454469.4444444445,-0.23
1454472.2222222222,-0.22
1454475.0,-0.2
1454477.777777778,-0.185
1454480.5555555555,-0.18
1454483.3333333333,-0.19
1454486.111111111,-0.2
1454488.8888888888,-0.185
1454491.6666666665,-0.185
1454494.4444444445,-0.165
1454497.2222222222,-0.165
1454500.0,-0.17
1454502.7777777778,-0.16
1454505.5555555555,-0.165
1454508.3333333335,-0.14
1454511.1111111112,-0.13
1454513.888888889,-0.13
1454516.6666666667,-0.14
1454519.4444444445,-0.14
1454522.222222222,-0.14
1454525.0,-0.115
1454527.7777777778,-0.105
1454530.5555555555,-0.095
1454533.3333333333,-0.105
1454536.111111111,-0.1
1454538.8888888888,-0.085
1454541.6666666667,-0.07
1454544.4444444445,-0.045
1454547.2222222222,-0.045
1454550.0,-0.06
1454552.7777777778,-0.055
1454555.5555555555,-0.04
1454558.3333333335,-0.025
1454561.1111111112,-0.005
1454563.8888888888,0.01
1454566.6666666665,0.0
1454569.4444444445,0.005
1454572.2222222222,0.02
1454575.0,0.03
1454577.7777777778,0.045
1454580.5555555555,0.05
1454583.3333333333,0.045
1454586.1111111112,0.05
1454588.888888889,0.055
1454591.6666666667,0.08
1454594.4444444445,0.09
1454597.2222222222,0.085
1454600.0,0.08
1454602.777777778,0.065
1454605.5555555555,0.08
1454608.3333333333,0.08
1454611.111111111,0.075
1454613.8888888888,0.05
1454616.6666666665,0.045
1454619.4444444445,0.025
1454622.2222222222,0.03
1454625.0,0.025
1454627.7777777778,0.01
1454630.5555555555,-0.015
1454633.3333333335,-0.03
1454636.1111111112,-0.055
1454638.888888889,-0.07
1454641.6666666667,-0.075
1454644.4444444445,-0.08
1454647.222222222,-0.095
1454650.0,-0.12
1454652.7777777778,-0.14
1454655.5555555555,-0.145
1454658.3333333333,-0.145
1454661.111111111,-0.145
1454663.8888888888,-0.165
1454666.6666666667,-0.195
1454669.4444444445,-0.195
1454672.2222222222,-0.205
1454675.0,-0.195
1454677.7777777778,-0.2
1454680.5555555555,-0.2
1454683.3333333335,-0.215
1454686.1111111112,-0.225
1454688.8888888888,-0.215
1454691.6666666665,-0.205
1454694.4444444445,-0.205
1454697.2222222222,-0.215
1454700.0,-0.225
1454702.7777777778,-0.225
1454705.5555555555,-0.225
1454708.3333333333,-0.21
1454711.1111111112,-0.22
1454713.888888889,-0.225
1454716.6666666667,-0.24
1454719.4444444445,-0.24
1454722.2222222222,-0.245
1454725.0,-0.245
1454727.777777778,-0.245
1454730.5555555555,-0.245
1454733.3333333333,-0.255
1454736.111111111,-0.255
1454738.8888888888,-0.235
1454741.6666666665,-0.23
1454744.4444444445,-0.23
1454747.2222222222,-0.23
1454750.0,-0.25
1454752.7777777778,-0.255
1454755.5555555555,-0.245
1454758.3333333335,-0.235
1454761.1111111112,-0.235
1454763.888888889,-0.24
1454766.6666666667,-0.24
1454769.4444444445,-0.25
1454772.222222222,-0.245
1454775.0,-0.24
1454777.7777777778,-0.24
1454780.5555555555,-0.245
1454783.3333333333,-0.245
1454786.111111111,-0.25
1454788.8888888888,-0.25
1454791.6666666667,-0.245
1454794.4444444445,-0.24
1454797.2222222222,-0.25
1454800.0,-0.245
1454802.7777777778,-0.26
1454805.5555555555,-0.25
1454808.3333333335,-0.255
1454811.1111111112,-0.245
1454813.8888888888,-0.25
1454816.6666666665,-0.245
1454819.4444444445,-0.26
1454822.2222222222,-0.25
1454825.0,-0.26
1454827.7777777778,-0.25
1454830.5555555555,-0.255
1454833.3333333333,-0.25
1454836.1111111112,-0.26
1454838.888888889,-0.255
1454841.6666666667,-0.255
1454844.4444444445,-0.25
1454847.2222222222,-0.25
1454850.0,-0.265
1454852.777777778,-0.265
1454855.5555555555,-0.255
1454858.3333333333,-0.245
1454861.111111111,-0.245
1454863.8888888888,-0.245
1454866.6666666665,-0.255
1454869.4444444445,-0.26
1454872.2222222222,-0.245
1454875.0,-0.25
1454877.7777777778,-0.25
1454880.5555555555,-0.26
1454883.3333333335,-0.255
1454886.1111111112,-0.25
1454888.888888889,-0.245
1454891.6666666667,-0.245
1454894.4444444445,-0.24
1454897.222222222,-0.245
1454900.0,-0.245
1454902.7777777778,-0.26
1454905.5555555555,-0.265
1454908.3333333333,-0.245
1454911.111111111,-0.245
1454913.8888888888,-0.255
1454916.6666666667,-0.265
1454919.4444444445,-0.265
1454922.2222222222,-0.255
1454925.0,-0.25
1454927.7777777778,-0.245
1454930.5555555555,-0.25
1454933.3333333335,-0.255
1454936.1111111112,-0.27
1454938.8888888888,-0.265
1454941.6666666665,-0.265
1454944.4444444445,-0.255
1454947.2222222222,-0.26
1454950.0,-0.27
1454952.7777777778,-0.28
1454955.5555555555,-0.27
